"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0049",0,0,0.877717881061729,0,0.722951614669387,0,0.300920337714716,0.000119854307923384,0.201087195118229,0,0.398143723824054,0,0,0,0,0,0,0,0.860213030401394,0,0,0,0,0.531682606125648,0.74931042540958,0.48495754196147,0.319741884624119,0.512782019031903,2.54299423685378e-06,0,0,0.171771609562564,0,0,0,0,0.207324149394942,0.33464488130345,0.930365861337228,0.326025524025984,0.662499701399818,0,0.993699041001686,0.000500338232613085,0,0,0.957613764351508,0.381198368352742,0.036300729855376,0,0.166681237635982,0,0,0.592203914549342,0,0.989809197343958,0,0.655250207786584,0.469857587229748,0,0,0.118858825161962,0.0634132267244558,0.180500170172037,0,1,0.237626663558107,0,0,0.0867696158740286,0.414257754356822,0.588089948025935,0.0887752827227425,0,7.13255884274844e-05,0.747169369208469,0,0,0.994507173948598,0.378996076210526,0,0,0,0,0.508612336119896,0,0.996317596527543,0.681394454823621,0.497402955181418,0.337462264488274,0.372040514535869,0.423246581248265,0.463999318216353,1.92513316399356e-08,0,0,0.066745582358678,0,0.31873183766864,0.159408743421581,0.447871113420551,0,0,0.114930299578749,0,0.125630574095153,0.916196334006241,0.393657931803223,0.110968668457666,0.649620459219664,0.352840853485609,0,0.975195476969227,0,0,0,0,0,0,0,0,0.508626099509566,0,0,0,0.519116253147907,0.218866886389755,0.460267999542184,0,0.568755321027289,0.462534674900792,0.876453062771671,0,0.377188606170861,0,0,0.41016186460445,0.890548079012501,0.905707791219881,0.991355523571317,0.867595496195257,0,0,0,0.785142984214381,0,0,0.122290616828816,0,0,0.000116236195598418,0.888273075710846,0,0.6257202009302,0.500933679900736,0,1.4718829881577e-06,0.449287736161015,0.145688750665704,0.641094229825949,0.673627094429789,0.537638268958645,0.39439087244139,0.908269700768706,0.917356223604288,0.157325435712682,0,0,0.0780713053863283,0,0.295244554253184,0.0401293240536634,0.0986412626309129,0,0.203549293912425,0,0.724270337986047,0.171283154524894,0,0.708632086160577,0.686927409666215,0.690732362157253,0.478636596888906,0,0.818377108819817,0.592356387674142,0.0978161851949456,0.402187979836576,0,0,0.978359693511649,0,9.09192585973884e-06,0.000385586162285345,0.264719626573123,0.725445279169513,0.465631732588968,0.692640329418584,0.808006919577159,5.35374201993122e-06,0,0.762034396822496,0.900263348589469,0.531391048102877,0,0.489349991368529,0.199399359109679,0,0.878143329997273,0,0.000991535253981213,0.752158208236601,0.406921849633845,0.535588026699183,0.095002321875552,0.127960111269014,0
"CH0043",0,0,0.192400766639814,0,0.374825177341436,0,0.0483015190414607,1.6880979402556e-05,0.0308474663160144,0,0.0669276649490471,0,0,0,0,0,0,0,0.299627410921288,0,0,0,0,0.514495818067076,0.359055024452698,0.0851131459251264,0.0517749779508945,0.0912857336207087,3.58153018131802e-07,0,0,0.0260120482222185,0,0,0,0,0.0318924831722553,0.0545690216096362,0.210983308037054,0.0529482780187058,0.413802091990947,0,0.235111317755037,7.04814767289452e-05,0,0,0.221113789210405,0.669288237223919,0.181353395486331,0,0.658114226390444,0,0,0.109919004269509,0,0.241741268648438,0,0.125881172843628,0.0818357957530923,0,0,0.508394651253573,0.300239378102229,0.50806250035445,0,0.237626663558107,1,0,0,0.393116879088552,0.460333048431192,0.467980550395937,0.400720586660366,0,9.2793669122293e-05,0.151264941547017,0,0.0925663762391959,0.235432711612838,0.0631213890142986,0,0,0,0,0.0903494893457302,0,0.239106791830503,0.132833259836985,0.545455183450798,0.0551016502292303,0.0617560499286268,0.0720264249355109,0.0805776788506256,2.71133748785957e-09,0,0,0.313999045875909,0,0.751224660667268,0.63684827634763,0.594341400505666,0,0,0.494978921701398,0,0.531093783996283,0.273279287555777,0.654387875676982,0.481261578011169,0.124410496349048,0.0580341490542146,0.371182800571331,0.227848490088536,0,0,0,0,0,0,0,0,0.0903525731251974,0,0,6.39905691257603e-06,0.393560222718676,0.0338418734265676,0.0797801961319722,0,0.104254463519099,0.579319068016073,0.291756036254448,0,0.674178387013463,0,0,0.0912864118627591,0.196814043075456,0.202122815573647,0.241113197870237,0.248731826533898,0,0,0,0.162567124903918,0,0,0.519964672598856,0,0,1.63713592441495e-05,0.286146662814268,0,0.439649263104711,0.542163884368597,0,1.22364989252333e-06,0.077450631910631,0.021813047952026,0.160847144086678,0.139094694995889,0.0969513425355096,0.65352496552596,0.20303024771136,0.206273086855117,0.0236746248842121,0,0,0.359478617246458,0,0.785561552409412,0.197554790034062,0.437321785453334,0,0.0411452339481184,0,0.14468913881067,0.671315888402017,0,0.14029746911249,0.134330900600496,0.135366262462131,0.110216830270454,0,0.172889018067525,0.109956304290948,0.434310927696079,0.0891640544043878,0,0,0.229077575060307,0,4.58335192676795e-06,0.000135544849611202,0.833535380115099,0.145022303302794,0.0809275101311782,0.393855437557543,0.32630231228952,7.54017068005375e-07,0,0.351686866190081,0.200204315864119,0.0955136078854849,0,0.553054128107911,0.0305656588183387,0,0.192545959582301,0,0.000139703208448361,0.152721022597742,0.0686964208883152,0.0964784683729217,0.423974707187115,0.538780588815153,0
"CH0041",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"CH0040",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"CH0047",0,0,0.068508751462576,0,0.148340473105644,0,0.0159365300386112,5.43599314539733e-06,0.0100880810326306,0,0.0222935160828717,0,0,0,0,0,0,0,0.113371641419579,0,0,0,0,0.222612714548114,0.140743235409952,0.0286187032492653,0.0171128339464264,0.0307928558321963,1.15331066585789e-07,0,0,0.00848603265367986,0,0,0,0,0.0104353396214436,0.0180620808759249,0.0759008036545089,0.0175111204482757,0.167760902024245,0,0.085729576619928,2.26969670781285e-05,0,0,0.079995288983338,0.322983503186016,0.579147293952687,0,0.665624942422529,0,0,0.0374416097938559,0,0.088477286249508,0,0.0432417499005786,0.0274699846676888,0,0,0.835705440946693,0.838565743525479,0.293675149539976,0,0.0867696158740286,0.393116879088552,0,0,1,0.136318402079189,0.196384675769367,0.988050261396021,0,3.76044013921106e-05,0.0526703941656983,0,0,0.0858623016466621,0.0209845776047759,0,0,0,0,0.0304621864474068,0,0.0873829953755403,0.0457987257500442,0.240991884552855,0.0182433435273918,0.0205162971171089,0.0240549766728306,0.0270300476096701,8.73094485598358e-10,0,0,0.864449426856729,0,0.38609194204072,0.687367272209724,0.27164844289044,0,0,0.853121279179157,0,0.807140951020818,0.101834858694669,0.312325910711487,0.871356614850569,0.0427032496398639,0.0192430933291079,0,0.0827430218114417,0,0,0,0,0,0,0,0,0.0304632750694726,0,0,0,0.157558515939919,0.0110841018206012,0.0267514813843015,0,0.0354066359803498,0.262005200589151,0.109888055704945,0,0.326532976506041,0,0,0.0231302764902287,0.0702506260612008,0.0723572016028596,0.0882161068775933,0.0671601978249332,0,0,0,0.0569518143960824,0,0,0.821007014575557,0,0,5.27188452537075e-06,0.107424945553947,0,0.1811704615968,0.239001199416784,0,3.94035232997858e-07,0.0259390641166448,0.00710115589276672,0.0418956339694524,0.0450292359251852,0.0328007754315434,0.311715871900261,0.0727185176380811,0.0740127008089828,0.00771440265257806,0,0,0.94497063414929,0,0.415046776790032,0.606608579079186,0.932872349534443,0,0.0102248911797909,0,0.0502032455679055,0.65248023674917,0,0.0485652099178292,0.0463520369978643,0.0467350732997573,0.0281352300406259,0,0.060907871953221,0.0374550499229014,0.937270447536421,0.0225737701617997,0,0,0.0832467242939298,0,1.47591657728707e-06,4.36505681286059e-05,0.458327604474347,0.050327826142464,0.0271523187114557,0.157705476629411,0.125418982957964,2.42805743289054e-07,0,0.13724312063133,0.0715944963323084,0.0322901109014553,0,0.245622291388154,0.00999449925940177,0,0.068565923156941,0,4.49898099601498e-05,0.0532190557587492,0.0229035181108486,0.0326327320980571,0.952557071738657,0.797715623941695,0
"CH0046",0,0,0.353464085509363,0,0.565791682167276,0,0.107098507012135,4.02188022943228e-05,0.0701562751929559,0,0.144532093934512,0,0,0,0,0,0,0,0.48817055002816,0,0,0,0,0.683316694346175,0.550473874753902,0.179245004080334,0.114230381501453,0.190639213768999,8.53318539828507e-07,0,0,0.0595834852873601,0,0,0,0,0.0724214751545543,0.11991607335197,0.379217897838471,0.116623488865535,0.601698656846111,0,0.411040087970712,0.000167907683370716,0,0,0.392794062083478,0.550500606429277,0.0579020412215034,0,0.255762422188022,0,0,0.223909393064729,0,0.419481997235765,0,0.251136230955902,0.173116893441504,0,0,0.184960305979224,0.100323989407435,0.258123067261886,0,0.414257754356822,0.460333048431192,0,0,0.136318402079189,1,0.647443740943563,0.139385941501337,0,9.27769516801957e-05,0.292193950462319,0,0.407268548262578,0.411452240564885,0.137041902516129,0,0,0,0,0.18892322145935,0,0.416142628331221,0.262646508185697,0.696121784028777,0.120994809065942,0.134335540030698,0.154441619746183,0.17074977645319,6.45990860803636e-09,0,0,0.105490342650736,0,0.468316827425682,0.24512288443082,0.635166224817332,0,0,0.179054949551387,0,0.195107456650261,0.457975715780638,0.566557145692081,0.173085905394458,0.248674743692791,0.126904868325976,0.161906884974243,0.401645656616529,0,0,0,0,0,0,0,0,0.188928880697536,0,0,8.20516475175115e-06,0.583386506230861,0.0766284576359343,0.169245094007309,0,0.213969567181385,0.653380561403278,0.479327335513068,0,0.545309883783706,0,0,0.275807327186921,0.359683088355048,0.367078439178674,0.418687673566452,0.443342528099387,0,0,0,0.309647651989166,0,0,0.190107758614387,0,0,3.90046668974353e-05,0.472934461141046,0,0.624090925190914,0.700405569525188,0,1.47188541765875e-06,0.16483075034621,0.0502784147179165,0.356184778123739,0.266159814232674,0.200931386554866,0.567498274012776,0.368333298743213,0.372795934473281,0.0544180623130377,0,0,0.122972278762282,0,0.436669590829427,0.0638680406842367,0.154422050437407,0,0.0953064515334335,0,0.281810074546414,0.262471675947072,0,0.27477869303361,0.265099309196781,0.266789517968583,0.326457920342466,0,0.325167645609653,0.223974352756908,0.153167984664424,0.24346500241238,0,0,0.403246408247379,0,9.09198207110773e-06,0.000322875431054803,0.394910079318504,0.282340317109196,0.171408795777742,0.583658690279505,0.517076320446844,1.79648451259506e-06,0,0.543151421395717,0.364416567312167,0.198334441420206,0,0.686321063850668,0.0695442291445548,0,0.353669724123948,0,0.000332778740026907,0.294470191218655,0.147985672061095,0.200078352371265,0.148886455736755,0.198588792565337,0
"TT0062",0,0,0.491424392835049,0,0.847765479904576,0,0.137402177716323,4.99235615646354e-05,0.0889768403688093,0,0.187629075727847,0,0,0,0,0,0,0,0.711250839755071,0,0,0,0,0.930110684760176,0.820214602810637,0.235283076671165,0.146880355448447,0.251157213747064,1.05921085846727e-06,0,0,0.0753209821357244,0,0,0,0,0.0919142279103362,0.154467052384033,0.53188281535479,0.150070290451021,0.913575538211571,0,0.582871615860772,0.000208431720845725,0,0,0.553499309267342,0.722333951127764,0.0849912871414583,0,0.358339955613953,0,0,0.298181962678932,0,0.596587347791417,0,0.337429131506115,0.226793420554254,0,0,0.263430200103392,0.145770502428366,0.335372992422829,0,0.588089948025935,0.467980550395937,0,0,0.196384675769367,0.647443740943563,1,0.200658341976614,0,7.13428393439575e-05,0.397958059031292,0,0,0.583539385048968,0.177483819546396,0,0,0,0,0.248759091900688,0,0.591152203390044,0.354232836196623,0.885637041399708,0.155909527412511,0.173829942883605,0.20112555510579,0.223523014374175,8.01858068832928e-09,0,0,0.153088599952308,0,0.625568460020293,0.344275509891013,0.818503993580797,0,0,0.255371979645266,0,0.277224777554094,0.660162571289975,0.740840797999946,0.247204183198943,0.333852105439056,0.163829821296828,0,0.56770231093767,0,0,0,0,0,0,0,0,0.248766996409243,0,0,0,0.839009475715407,0.0973805749487534,0.221446719705232,0,0.284026515906675,0.838744879948226,0.696175171257188,0,0.71632369351122,0,0,0.194062576238976,0.501129287098923,0.512723513455569,0.595293366631206,0.483836361801926,0,0,0,0.424192878525108,0,0,0.270436089584016,0,0,4.8416438608534e-05,0.685335560697551,0,0.955510876157511,0.890290754726508,0,1.4718867191732e-06,0.215366924593144,0.0633760843225711,0.328462235464192,0.34920720516691,0.265596436600459,0.74192159110915,0.514696657169095,0.521727431808855,0.0686816767383123,0,0,0.177718601125213,0,0.587369758629337,0.0934904512756524,0.221517221769788,0,0.0901350452568985,0,0.38249403228623,0.367173618736955,0,0.372082984549725,0.357830136457643,0.360312400554128,0.231718668865066,0,0.447779908951342,0.298274773821465,0.219783162226994,0.189788324010092,0,0,0.57028010442725,0,9.09201217946798e-06,0.000385694412490589,0.536140988923812,0.38328110728724,0.224433017251347,0.88029433867295,0.761197608867904,2.22994855758607e-06,0,0.807152563739057,0.508543569792482,0.261944051935168,0,0.874958601569814,0.0881838799130761,0,0.491744641042757,0,0.000413114589561725,0.401362205870037,0.192323104983323,0.264396040400445,0.213855152345434,0.281942462669729,0
"CH0044",0,0,0.0701077883199546,0,0.151656527957676,0,0.0163188658663759,5.56748142865882e-06,0.0103308363766315,0,0.0228266087330634,0,0,0,0,0,0,0,0.115954942866724,0,0,0,0,0.227385190040735,0.143902657477906,0.0293008057761512,0.0175231414229877,0.0315259487617199,1.18120754732942e-07,0,0,0.00869040533971688,0,0,0,0,0.0106864063745611,0.0184949357749072,0.0776654379546032,0.0179308911238064,0.17147088571324,0,0.0877123052482325,2.32459668243479e-05,0,0,0.0818510673344538,0.329508854325682,0.569363261881594,0,0.676281199585221,0,0,0.0383299101805058,0,0.0905205580842134,0,0.0442645546486956,0.0281250990652381,0,0,0.847355496101688,0.82694983550351,0.299714197726463,0,0.0887752827227425,0.400720586660366,0,0,0.988050261396021,0.139385941501337,0.200658341976614,1,0,3.85139788320332e-05,0.0539100720154039,0,0,0.0878479590321768,0.0214867103822352,0,0,0,0,0.0311875317301175,0,0.0894021778774106,0.0468805620883789,0.246103823603852,0.0186805014138618,0.0210073435160512,0.0246296656079039,0.0276748174257374,8.9421325899508e-10,0,0,0.852738221984938,0,0.393593054539579,0.698189483128218,0.277308152988044,0,0,0.864833779125279,0,0.818672800199845,0.104169796253465,0.318676858954059,0.883126689393827,0.0437136016937233,0.019703969624255,0,0.0846597330289177,0,0,0,0,0,0,0,0,0.0311886458632453,0,0,0,0.161062710159933,0.0113506882751618,0.027389698579722,0,0.0362475484143897,0.267495091988618,0.112396708646529,0,0.333115794484584,0,0,0.0236831385253874,0.0718888061495648,0.0740426202806765,0.0902536318885185,0.068728878625452,0,0,0,0.0582892456521743,0,0,0.83259869528334,0,0,5.39940328525557e-06,0.109880636683481,0,0.185147027696947,0.244076771178497,0,4.03566361772967e-07,0.0265581601226857,0.00727229780219818,0.0428872966518646,0.0460933244563907,0.0335808562020211,0.318056753174875,0.0744120275770502,0.0757351660375153,0.00790026556948609,0,0,0.933064911158617,0,0.422963004805037,0.596925598525332,0.944777791208701,0,0.0104709213424408,0,0.0513863876307704,0.663030618905029,0,0.0497107325369671,0.0474466260669517,0.047838486163472,0.0288059777710287,0,0.0623352251046404,0.0383436629460832,0.949182092948104,0.0231134860531518,0,0,0.0851745852342558,0,1.51161679351475e-06,4.4706387330673e-05,0.466826192444782,0.0515138266318211,0.0277999640634797,0.161212653350396,0.128258134650607,2.48678855174767e-07,0,0.140329901930545,0.0732628245027476,0.033058250940352,0,0.250818445645761,0.0102350142735262,0,0.070166245960969,0,4.60780219746493e-05,0.0544712859710128,0.0234510244418512,0.0334088842687223,0.964486676753288,0.809204162181015,0
"DU0100",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0078",0,0,7.13173533128941e-05,0,7.13384158131936e-05,0,7.1188515563203e-05,0.25259333815859,7.10914897260606e-05,0,7.12363358191803e-05,0,0,0,0,4.51285240904431e-05,0,0.00310835920685382,7.13328394447155e-05,0.974287560171607,0,0.84067073596212,0,7.13444486561965e-05,7.13374398555455e-05,7.12628593382281e-05,7.12000372338206e-05,7.12694629009247e-05,0.006114978408295,0,0,7.10416799407643e-05,0,0,0,0,7.1100276879732e-05,7.1208243043519e-05,7.13211640387401e-05,7.12035883368989e-05,7.13405089111108e-05,0,7.13252135742248e-05,0.752772906424899,0,0,7.13229718697361e-05,7.13481935685767e-05,1.53279293432229e-05,0,7.13524696248635e-05,0,0,7.12849032918905e-05,0,7.13261848039881e-05,0,7.12944985302721e-05,7.12589488641724e-05,0,0,5.23896029854809e-05,2.71508503046913e-05,7.13473646225538e-05,0,7.13255884274844e-05,9.2793669122293e-05,0,0,3.76044013921106e-05,9.27769516801957e-05,7.13428393439575e-05,3.85139788320332e-05,0,1,7.13055897799686e-05,0,2.14387357747592e-05,7.1325261916666e-05,7.12288537895178e-05,0,0,0,0,7.1268519262313e-05,0,7.13258053218757e-05,7.12979573228578e-05,7.13453676678411e-05,7.12097130766143e-05,7.12259456016051e-05,7.1245121341601e-05,7.12573633289137e-05,4.64333051380938e-05,0,0,2.8626861646841e-05,0,7.13495512945084e-05,7.13525971302031e-05,7.1346623912949e-05,0,0,5.05524942379099e-05,0,5.55743670057618e-05,7.13301598569416e-05,7.13479101316361e-05,4.87076387949426e-05,7.12937173513728e-05,7.12173243681002e-05,2.14451561781903e-05,7.13240847945995e-05,0,0,0,0,0,0,0,0,7.12685224025789e-05,0,0,0.295346781331156,7.13394736338024e-05,7.1115223182594e-05,7.12563324478666e-05,0,7.12807926352976e-05,7.13462604400306e-05,7.1332089606635e-05,0,7.13482838596846e-05,0,0,9.26519098980449e-05,7.13183234619663e-05,7.13194343634482e-05,7.13260950860883e-05,9.27506108622245e-05,0,0,0,7.13094145525783e-05,0,0,5.40007103478901e-05,0,0,0.245905312738417,7.13315300858719e-05,0,7.13416923271426e-05,7.13452749521171e-05,0,0.0207389454898598,7.12531996938104e-05,7.09806065856133e-05,9.27193203114074e-05,7.87473058466714e-05,7.12747848791162e-05,7.13478933215272e-05,7.1319618440091e-05,7.13202630365783e-05,7.10103428697151e-05,0,0,3.36816451557143e-05,0,7.13500360695063e-05,1.70075554215554e-05,4.30161617924751e-05,0,9.24624808852359e-05,0,7.13030897203648e-05,7.13523884179335e-05,0,7.13012896333964e-05,7.12986555990724e-05,7.12991293118082e-05,9.26786706341165e-05,0,7.13124709894597e-05,7.12849289576933e-05,4.26378620902446e-05,9.26482024791175e-05,0,0,7.13242808463299e-05,0,0.0755303525569929,0.925448487538751,7.13506464997682e-05,7.13032218344622e-05,7.12578091428551e-05,7.13394894971131e-05,7.133511159918e-05,0.0128304649954457,0,7.13369538765107e-05,7.13190396970376e-05,7.12734940540027e-05,0,7.13455775148697e-05,7.10890176418566e-05,0,7.13173859370198e-05,0,0.9099080028915,7.13061142763038e-05,7.12395309938607e-05,7.12743645646663e-05,4.13501633729219e-05,5.66752759898481e-05,0
"TT0049",0,0,0.865286599021897,0,0.504807402074723,0,0.457943085331522,0.000200959868982609,0.315695392530744,0,0.588331741798765,0,0,0,0,0,0,0,0.620784785897055,0,0,0,0,0.355199559904241,0.526491699285417,0.698531378137941,0.483789410486197,0.73268365184318,4.26401089725914e-06,0,0,0.272199777384756,0,0,0,0,0.324845149915292,0.504044871996059,0.813520414830146,0.492352276065229,0.456081832675049,0,0.753076961178527,0.00052828180472253,0,0,0.787275939228153,0.246287561208634,0.0218089773380974,0,0.102866356065635,0,0,0.827220390226957,0,0.737654512049108,0,0.899303827102795,0.679765141464484,0,0,0.0726277100185463,0.0383089456221438,0.117541681462475,0,0.747169369208469,0.151264941547017,0,0,0.0526703941656983,0.292193950462319,0.397958059031292,0.0539100720154039,0,7.13055897799686e-05,1,0,0,0.752318226038269,0.563253686379606,0,0,0,0,0.727600657425353,0,0.743725563487648,0.928462508853076,0.329743153984757,0.507853520374552,0.55407237965876,0.620778827774527,0.672439852608069,3.22800410845758e-08,0,0,0.0403495616251265,0,0.203154266219899,0.098228995222539,0.293644276695848,0,0,0.0701702181200302,0,0.0768731675560193,0.670350363792644,0.255032235669358,0.0676960534440618,0.892969624338832,0.528528544298925,0,0.770534837451457,0,0,0,0,0,0,0,0,0.727617455625945,0,0,0,0.359938659036907,0.341683761166865,0.667761042312214,0,0.799752605043482,0.304248159516697,0.635023017278282,0,0.243483456304237,0,0,0.603926372906894,0.852540678135678,0.837589723721907,0.739095123458848,0.814223547740011,0,0,0,0.959845071507931,0,0,0.0747777390847427,0,0,0.000138968602622747,0.645457555889956,0,0.42710251416237,0.332347004963929,0,1.47187866084142e-06,0.653933070433597,0.232809196784886,0.883338741246431,0.919843441026866,0.762732519124899,0.255548133896983,0.835074682642889,0.82618122345378,0.250464593817802,0,0,0.0473058756571874,0,0.187235382223404,0.0241448684139238,0.0600230184008987,0,0.319311665320099,0,0.975384984560024,0.105808086833508,0,0.958398036171849,0.934579743173456,0.93877572403887,0.690695786054044,0,0.925365035495874,0.827397809683686,0.0595108501473643,0.593591995509877,0,0,0.767537797731728,0,9.09182574071465e-06,0.000385460680487282,0.166784857746164,0.976655426721504,0.67448357553513,0.480203085360356,0.575769187057069,8.97697378554607e-06,0,0.537056744043342,0.842945662994153,0.755220525757644,0,0.323819631157126,0.313213077482422,0,0.864862577002189,0,0.00156043371131198,0.994677652021192,0.599733135376325,0.760270161931128,0.057765447394783,0.0783363933365605,0
"DU0072",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925663762391959,0,0,0,0.407268548262578,0,0,0,2.14387357747592e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131350958088528,0,0,0,0,0,0,0,0,0,0,0,0,8.20507225296474e-06,0,0,0,0,0,0,0,0,0,0,0,0.156768781083515,0,0,0,0.087616953423605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105200167408262,0.00654963097806149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238601879692055,0,0,0,0,0,0,0,0.392859111340474,0,0,0,0,0.0941268887925679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
